"MÊS","ANO","VALOR"
"JUN","2016","R$ 106.510,80"
"JUL","2016","R$ 144.475,70"
"AGO","2016","R$ 186.356,30"
"SET","2016","R$ 109.893,60"
"OUT","2016","R$ 135.908,60"
"NOV","2016","R$ 125.898,30"
"DEZ","2016","R$ 123.925,30"
"JAN","2017","R$ 110.536,90"
"FEV","2017","R$ 63.112,14"
"MAR","2017","R$ 122.238,40"
"ABR","2017","R$ 91.825,64"
"MAI","2017","R$ 115.709,80"
"JUN","2017","R$ 111.612,00"
"JUL","2017","R$ 130.241,20"
"AGO","2017","R$ 172.243,50"
"SET","2017","R$ 115.641,80"
"OUT","2017","R$ 150.997,30"
"NOV","2017","R$ 155.923,60"
"DEZ","2017","R$ 110.473,30"
"JAN","2018","R$ 153.867,40"
"FEV","2018","R$ 160.128,30"
"MAR","2018","R$ 184.450,30"
"ABR","2018","R$ 194.292,60"
"MAI","2018","R$ 161.633,00"
"JUN","2018","R$ 139.379,00"
"JUL","2018","R$ 135.288,60"
"AGO","2018","R$ 152.796,50"
"SET","2018","R$ 150.326,40"
"OUT","2018","R$ 146.165,30"
"NOV","2018","R$ 133.724,60"
"DEZ","2018","R$ 187.925,20"
"JAN","2019","R$ 157.080,32"
"FEV","2019","R$ 129.231,27"
"MAR","2019","R$ 150.687,70"
"ABR","2019","R$ 181.737,00"
"MAI","2019","R$ 205.343,20"
"JUN","2019","R$ 137.068,50"
"JUL","2019","R$ 155.494,40"
"AGO","2019","R$ 202.263,40"
"SET","2019","R$ 155.647,10"
"OUT","2019","R$ 166.879,90"
"NOV","2019","R$ 170.243,00"
"DEZ","2019","R$ 133.975,90"
"JAN","2020","R$ 193.372,00"
"FEV","2020","R$ 179.129,80"
"MAR","2020","R$ 224.359,20"
"ABR","2020","R$ 61.594,16"
"MAI","2020","R$ 85.739,26"
"JUN","2020","R$ 77.490,87"
"JUL","2020","R$ 198.037,30"
"AGO","2020","R$ 216.829,10"
"SET","2020","R$ 176.482,00"
"OUT","2020","R$ 197.752,00"
"NOV","2020","R$ 174.971,10"
"DEZ","2020","R$ 196.739,30"
"JAN","2021","R$ 199.021,60"
"FEV","2021","R$ 97.137,17"
"MAR","2021","R$ 225.380,10"
"ABR","2021","R$ 217.548,60"
"MAI","2021","R$ 202.617,80"
"JUN","2021","R$ 225.391,10"
"JUL","2021","R$ 207.592,60"
"AGO","2021","R$ 205.867,00"
"SET","2021","R$ 153.902,50"
"OUT","2021","R$ 201.174,30"
"NOV","2021","R$ 136.158,90"
"DEZ","2021","R$ 153.519,90"
"JAN","2022","R$ 153.730,06"
"FEV","2022","R$ 157.902,79"
"MAR","2022","R$ 212.943,36"
"ABR","2022","R$ 182.987,37"
"MAI","2022","R$ 220.175,87"
"JUN","2022","R$ 240.262,35"
"JUL","2022","R$ 253.217,69"
"AGO","2022","R$ 256.347,50"
"SET","2022","R$ 248.164,29"
"OUT","2022","R$ 209.511,37"
"NOV","2022","R$ 301.447,97"
"DEZ","2022","R$ 220.726,28"
"JAN","2023","R$ 249.914,14"
"FEV","2023","R$ 226.343,00"
"MAR","2023","R$ 295.735,48"
"ABR","2023","R$ 227.918,34"
"MAI","2023","R$ 275.813,45"
"JUN","2023","R$ 313.291,14"
"JUL","2023","R$ 353.655,34"
"AGO","2023","R$ 331.602,06"
"SET","2023","R$ 257.710,79"
"OUT","2023","R$ 301.046,77"
"NOV","2023","R$ 271.681,43"
"DEZ","2023","R$ 213.187,10"
"JAN","2024","R$ 313.050,91"
"FEV","2024","R$ 319.363,73"
"MAR","2024","R$ 337.604,99"
"ABR","2024","R$ 229.718,78"
"MAI","2024","R$ 288.721,46"
"JUN","2024","R$ 253.425,91"
"JUL","2024","R$ 286.426,12"
"AGO","2024","R$ 211.561,85"
"SET","2024","R$ 185.082,42"
"OUT","2024","R$ 241.745,10"
"NOV","2024","R$ 211.305,03"
"DEZ","2024","R$ 207.492,50"
"JAN","2025","R$ 185.877,48"
"FEV","2025","R$ 299.443,47"
"MAR","2025","R$ 147.716,53"
"ABR","2025","R$ 243.276,41"
"MAI","2025","R$ 198.635,47"
"JUN","2025","R$ 217.833,59"
"JUL","2025","R$ 217.080,70"
"AGO","2025","R$ 188.864,51"
"SET","2025","R$ 215.941,80"
"OUT","2025","R$ 190.808,06"
"NOV","2025","R$ 220.439,61"
"DEZ","2025","R$ 157.083,72"
"JAN","2026","R$ 134.823,28"
"FEV","2026","R$ 189.143,74"
"MAR","2026","R$ 185.089,02"
"ABR","2026","R$ 133.945,65"
